"F","mF","Isq_unweighted","Isq_weighted"
71.1211111111111,56.8902731457114,0.717544475392454,0.353145890746117
88.9444114149822,56.8902731457114,0.717544475392454,0.353145890746117
54.7021179930775,56.8902731457114,0.717544475392454,0.353145890746117
45.2236353769126,56.8902731457114,0.717544475392454,0.353145890746117
61.2076124567474,56.8902731457114,0.717544475392454,0.353145890746117
67.01584749911,56.8902731457114,0.717544475392454,0.353145890746117
42.7370276786894,56.8902731457114,0.717544475392454,0.353145890746117
36.5565903124966,56.8902731457114,0.717544475392454,0.353145890746117
65.7681439619274,56.8902731457114,0.717544475392454,0.353145890746117
84.082941260801,56.8902731457114,0.717544475392454,0.353145890746117
51.7418646694215,56.8902731457114,0.717544475392454,0.353145890746117
45.1604059924259,56.8902731457114,0.717544475392454,0.353145890746117
41.7590105601469,56.8902731457114,0.717544475392454,0.353145890746117
74.028134496618,56.8902731457114,0.717544475392454,0.353145890746117
48.330714451056,56.8902731457114,0.717544475392454,0.353145890746117
53.2847293722061,56.8902731457114,0.717544475392454,0.353145890746117
70.4229237817576,56.8902731457114,0.717544475392454,0.353145890746117
51.0591651978849,56.8902731457114,0.717544475392454,0.353145890746117
39.8565895336419,56.8902731457114,0.717544475392454,0.353145890746117
42.7514792899408,56.8902731457114,0.717544475392454,0.353145890746117
44.4306856195305,56.8902731457114,0.717544475392454,0.353145890746117
49.7338685841916,56.8902731457114,0.717544475392454,0.353145890746117
64.7265788536846,56.8902731457114,0.717544475392454,0.353145890746117
42.4180634795278,56.8902731457114,0.717544475392454,0.353145890746117
51.8501413410038,56.8902731457114,0.717544475392454,0.353145890746117
57.5606356494387,56.8902731457114,0.717544475392454,0.353145890746117
50.1689449921105,56.8902731457114,0.717544475392454,0.353145890746117
40.2009959257583,56.8902731457114,0.717544475392454,0.353145890746117
50.784181382921,56.8902731457114,0.717544475392454,0.353145890746117
45.0017361111111,56.8902731457114,0.717544475392454,0.353145890746117
89.238288245829,56.8902731457114,0.717544475392454,0.353145890746117
71.8110136741974,56.8902731457114,0.717544475392454,0.353145890746117
39.388176,56.8902731457114,0.717544475392454,0.353145890746117
32.4509088630683,56.8902731457114,0.717544475392454,0.353145890746117
48.6179351806641,56.8902731457114,0.717544475392454,0.353145890746117
46.0375185099526,56.8902731457114,0.717544475392454,0.353145890746117
34.4278069983198,56.8902731457114,0.717544475392454,0.353145890746117
87.0469762992879,56.8902731457114,0.717544475392454,0.353145890746117
75.2587910916937,56.8902731457114,0.717544475392454,0.353145890746117
82.5542602539062,56.8902731457114,0.717544475392454,0.353145890746117
60.294296915922,56.8902731457114,0.717544475392454,0.353145890746117
74.652218204775,56.8902731457114,0.717544475392454,0.353145890746117
65.1562548522333,56.8902731457114,0.717544475392454,0.353145890746117
34.1810558621117,56.8902731457114,0.717544475392454,0.353145890746117
84.4429719387755,56.8902731457114,0.717544475392454,0.353145890746117
91.6570814297232,56.8902731457114,0.717544475392454,0.353145890746117
56.8742520583043,56.8902731457114,0.717544475392454,0.353145890746117
48.6336461445665,56.8902731457114,0.717544475392454,0.353145890746117
45.4411779928575,56.8902731457114,0.717544475392454,0.353145890746117
57.1840784808605,56.8902731457114,0.717544475392454,0.353145890746117
79.8972218489653,56.8902731457114,0.717544475392454,0.353145890746117
47.483992115231,56.8902731457114,0.717544475392454,0.353145890746117
90.045500591716,56.8902731457114,0.717544475392454,0.353145890746117
61.4204688934803,56.8902731457114,0.717544475392454,0.353145890746117
35.7772971628363,56.8902731457114,0.717544475392454,0.353145890746117
61.2377388429752,56.8902731457114,0.717544475392454,0.353145890746117
50.5486317668055,56.8902731457114,0.717544475392454,0.353145890746117
50.0528396056792,56.8902731457114,0.717544475392454,0.353145890746117
60.466176,56.8902731457114,0.717544475392454,0.353145890746117
85.2818600534347,56.8902731457114,0.717544475392454,0.353145890746117
62.3846549801252,56.8902731457114,0.717544475392454,0.353145890746117
69.0686814495008,56.8902731457114,0.717544475392454,0.353145890746117
30.9608314347243,56.8902731457114,0.717544475392454,0.353145890746117
62.8702781550224,56.8902731457114,0.717544475392454,0.353145890746117
