"F","mF","Isq_unweighted","Isq_weighted"
39.5102040816326,60.1343647609018,0.883989236263696,0.866183620732286
29.7520661157025,60.1343647609018,0.883989236263696,0.866183620732286
31.2283737024221,60.1343647609018,0.883989236263696,0.866183620732286
94.0312213039486,60.1343647609018,0.883989236263696,0.866183620732286
37.3456790123457,60.1343647609018,0.883989236263696,0.866183620732286
40.495867768595,60.1343647609018,0.883989236263696,0.866183620732286
34.0277777777778,60.1343647609018,0.883989236263696,0.866183620732286
36,60.1343647609018,0.883989236263696,0.866183620732286
47.0204081632653,60.1343647609018,0.883989236263696,0.866183620732286
448.442906574394,60.1343647609018,0.883989236263696,0.866183620732286
73.469387755102,60.1343647609018,0.883989236263696,0.866183620732286
37.3456790123457,60.1343647609018,0.883989236263696,0.866183620732286
40.4958677685951,60.1343647609018,0.883989236263696,0.866183620732286
39.5102040816326,60.1343647609018,0.883989236263696,0.866183620732286
30.5401662049861,60.1343647609018,0.883989236263696,0.866183620732286
29.7520661157025,60.1343647609018,0.883989236263696,0.866183620732286
34.2653182629387,60.1343647609018,0.883989236263696,0.866183620732286
56.25,60.1343647609018,0.883989236263696,0.866183620732286
57.3921028466483,60.1343647609018,0.883989236263696,0.866183620732286
40.495867768595,60.1343647609018,0.883989236263696,0.866183620732286
31.2283737024221,60.1343647609018,0.883989236263696,0.866183620732286
36,60.1343647609018,0.883989236263696,0.866183620732286
140.670632774473,60.1343647609018,0.883989236263696,0.866183620732286
41.8685121107266,60.1343647609018,0.883989236263696,0.866183620732286
43.1836734693877,60.1343647609018,0.883989236263696,0.866183620732286
42.6488962932112,60.1343647609018,0.883989236263696,0.866183620732286
106.152433425161,60.1343647609018,0.883989236263696,0.866183620732286
37.0510396975425,60.1343647609018,0.883989236263696,0.866183620732286
31.2283737024221,60.1343647609018,0.883989236263696,0.866183620732286
115.169541939322,60.1343647609018,0.883989236263696,0.866183620732286
40.495867768595,60.1343647609018,0.883989236263696,0.866183620732286
41.8685121107266,60.1343647609018,0.883989236263696,0.866183620732286
164.365548980934,60.1343647609018,0.883989236263696,0.866183620732286
33.1496786042241,60.1343647609018,0.883989236263696,0.866183620732286
67.8200692041523,60.1343647609018,0.883989236263696,0.866183620732286
64,60.1343647609018,0.883989236263696,0.866183620732286
33.1496786042241,60.1343647609018,0.883989236263696,0.866183620732286
34.6020761245675,60.1343647609018,0.883989236263696,0.866183620732286
63.0622837370242,60.1343647609018,0.883989236263696,0.866183620732286
35.25390625,60.1343647609018,0.883989236263696,0.866183620732286
31.640625,60.1343647609018,0.883989236263696,0.866183620732286
37.3456790123457,60.1343647609018,0.883989236263696,0.866183620732286
37.3456790123457,60.1343647609018,0.883989236263696,0.866183620732286
33.1496786042241,60.1343647609018,0.883989236263696,0.866183620732286
86.2244897959184,60.1343647609018,0.883989236263696,0.866183620732286
